"V1","individual_id","population","q_1","lb_q_1","ub_q_1","q_2","lb_q_2","ub_q_2","q_3","lb_q_3","ub_q_3","q_4","lb_q_4","ub_q_4","q_5","lb_q_5","ub_q_5","q_6","lb_q_6","ub_q_6","Q_1_1","lb_Q_1_1","ub_Q_1_1","Q_2_1","lb_Q_2_1","ub_Q_2_1","Q_2_2","lb_Q_2_2","ub_Q_2_2","Q_3_1","lb_Q_3_1","ub_Q_3_1","Q_3_2","lb_Q_3_2","ub_Q_3_2","Q_3_3","lb_Q_3_3","ub_Q_3_3","Q_4_1","lb_Q_4_1","ub_Q_4_1","Q_4_2","lb_Q_4_2","ub_Q_4_2","Q_4_3","lb_Q_4_3","ub_Q_4_3","Q_4_4","lb_Q_4_4","ub_Q_4_4","Q_5_1","lb_Q_5_1","ub_Q_5_1","Q_5_2","lb_Q_5_2","ub_Q_5_2","Q_5_3","lb_Q_5_3","ub_Q_5_3","Q_5_4","lb_Q_5_4","ub_Q_5_4","Q_5_5","lb_Q_5_5","ub_Q_5_5","Q_6_1","lb_Q_6_1","ub_Q_6_1","Q_6_2","lb_Q_6_2","ub_Q_6_2","Q_6_3","lb_Q_6_3","ub_Q_6_3","Q_6_4","lb_Q_6_4","ub_Q_6_4","Q_6_5","lb_Q_6_5","ub_Q_6_5","Q_6_6","lb_Q_6_6","ub_Q_6_6"
"PH_TB_12.sorted.bam","12","TB",0.002672,0,0.018868,0.009129,0,0.051551,0.002644,0,0.016769,0.974276,0.923046,0.999752,0.009426,0,0.039542,0.001853,0,0.013802,0.00076,0,0.010673,0.00112,0,0.01631,0.004284,0,0.048122,0.00063,0,0.007915,0.000906,0,0.012067,0.000217,0,0.002486,0.000669,0,0.008419,0.005351,0,0.062103,0.001249,0,0.01578,0.967399,0.895242,0.999721,0.001085,0,0.014488,0.001762,0,0.022481,0.001491,0,0.019279,0.005827,0,0.063911,0.003797,0,0.028671,0.000321,0,0.003511,0.000552,0,0.006292,0.000578,0,0.007282,0.000656,0,0.008106,0.001095,0,0.016579,0.000252,0,0.002785
"PH_TB_1.sorted.bam","1","TB",0.003819,0,0.023644,0.005828,0,0.036705,0.003541,0,0.020499,0.97481,0.923516,0.999835,0.008336,0,0.04291,0.003665,0,0.023353,0.000519,0,0.007076,0.001432,0,0.019907,0.001226,0,0.013167,0.000935,0,0.013138,0.001603,0,0.023046,0.00036,0,0.004697,0.001291,0,0.016704,0.00086,0,0.010212,0.001225,0,0.016675,0.969865,0.894621,0.999803,0.002273,0,0.030539,0.004095,0,0.046376,0.001434,0,0.019341,0.005266,0,0.067016,0.001278,0,0.016761,0.000671,0,0.009477,0.001214,0,0.013429,0.001165,0,0.015074,0.001251,0,0.017394,0.00105,0,0.014615,0.00099,0,0.014189
"PH_TB_2.sorted.bam","2","TB",0.002094,0,0.014797,0.002001,0,0.014864,0.006844,0,0.029533,0.982916,0.947947,0.999878,0.003529,0,0.021632,0.002615,0,0.019082,0.000762,0,0.010945,0.000485,0,0.00585,0.000314,0,0.003592,0.00079,0,0.010346,0.000896,0,0.011375,0.003552,0,0.027163,0.000742,0,0.010329,0.000548,0,0.006077,0.00188,0,0.028087,0.979494,0.936327,0.999844,0.00036,0,0.004353,0.000792,0,0.009942,0.001642,0,0.024364,0.002906,0,0.03506,0.000229,0,0.00274,0.000287,0,0.003984,0.000651,0,0.007547,0.001376,0,0.018442,0.000767,0,0.00671,0.000902,0,0.011428,0.000624,0,0.007972
"PH_TB_3.sorted.bam","3","TB",0.009,0,0.034957,0.012439,0,0.057211,0.024258,0,0.054647,0.89701,0.835316,0.950866,0.038342,0.00685,0.072853,0.018951,0,0.04954,0.00063,0,0.008458,0.00195,0,0.026662,0.000941,0,0.010466,0.00191,0,0.025375,0.004772,0,0.050761,0.000341,0,0.003141,0.001078,0,0.012015,0.005405,0,0.076513,0.003201,0,0.039741,0.884905,0.806633,0.946835,0.004249,0,0.043794,0.00633,0,0.079265,0.030491,0,0.100432,0.008642,0,0.100201,0.012505,0,0.063327,0.007553,0,0.058184,0.004538,0,0.051082,0.007459,0,0.061672,0.005884,0,0.065355,0.001962,0,0.025591,0.005254,0,0.041015
"PH_TB_4.sorted.bam","4","TB",0.161996,0.119718,0.205886,0.206015,0.14713,0.255527,0.098533,0.067233,0.132113,0.40406,0.366196,0.462613,0.117749,0.086204,0.153019,0.011646,0,0.042246,0.000101,0,0.001062,0.000212,0,0.002381,0.000254,0,0.002931,0.001597,0,0.023113,0.17056,0.043954,0.253817,5.6e-05,0,0.000639,0.321028,0.236018,0.409642,0.239585,0.105501,0.377734,0.010145,0,0.130486,0.00064,0,0.006222,0.000733,0,0.008163,0.000354,0,0.004416,0.007286,0,0.08324,0.224197,0.127117,0.301509,7.3e-05,0,0.000831,0.000219,0,0.002482,0.00081,0,0.010344,0.007367,0,0.058606,0.011884,0,0.079028,0.002781,0,0.03173,0.000115,0,0.001265
"PH_TB_6.sorted.bam","6","TB",0.003852,0,0.024565,0.021313,0,0.054091,0.00419,0,0.022579,0.941885,0.887907,0.988672,0.027157,9e-06,0.057829,0.001603,0,0.013065,0.000668,0,0.00894,0.00166,0,0.023193,0.002032,0,0.026832,0.000897,0,0.012623,0.000724,0,0.009542,0.001725,0,0.01662,0.002084,0,0.03264,0.001282,0,0.010779,0.001307,0,0.017892,0.932152,0.869966,0.986951,0.00117,0,0.015077,0.034308,0,0.101217,0.001683,0,0.021528,0.014044,0,0.099646,0.001385,0,0.018899,0.000557,0,0.007803,0.000588,0,0.007046,0.000319,0,0.003236,0.00075,0,0.008382,0.000339,0,0.003096,0.000327,0,0.004413
"PH_TB_7.sorted.bam","7","TB",0.166285,0.124766,0.210835,0.002063,0,0.016265,0.002472,0,0.016964,0.765789,0.70385,0.822179,0.062489,0.018545,0.106815,0.000902,0,0.007078,0.000429,0,0.005628,0.001953,0,0.022897,0.000405,0,0.004696,0.000641,0,0.007798,0.000587,0,0.007404,6e-04,0,0.008106,0.305013,0.171074,0.411494,0.000278,0,0.003599,0.000889,0,0.012276,0.563293,0.419122,0.708385,0.023921,0,0.134085,0.000316,0,0.004191,0.001338,0,0.017355,0.098322,0,0.208084,0.000337,0,0.004235,0.000183,0,0.002412,0.000182,0,0.002028,0.000288,0,0.003909,0.000492,0,0.006105,0.000406,0,0.004763,0.000127,0,0.001298
"PH_TB_8.sorted.bam","8","TB",0.010131,0,0.035112,0.017089,0,0.069027,0.005123,0,0.025643,0.953246,0.895082,0.998505,0.012145,0,0.048725,0.002266,0,0.017393,0.002742,0,0.025411,0.003621,0,0.040789,0.006436,0,0.060054,0.005079,0,0.041253,0.002375,0,0.033299,0.000433,0,0.004624,0.001023,0,0.014283,0.005994,0,0.078247,0.000729,0,0.008691,0.945601,0.86706,0.99827,0.004642,0,0.047021,0.00786,0,0.072655,0.000873,0,0.011347,0.006871,0,0.075494,0.001547,0,0.020324,0.000412,0,0.005115,0.001456,0,0.019505,0.000325,0,0.004431,0.000674,0,0.008555,0.000948,0,0.012976,0.000358,0,0.004296
"PH_TB_9.sorted.bam","9","TB",0.174914,0.135302,0.22039,0.083011,0.035463,0.149704,0.065276,0.038714,0.093219,0.36735,0.295387,0.416359,0.043585,0.013717,0.076427,0.265863,0.226146,0.305809,0.000183,0,0.002017,0.016754,0,0.164296,0.000712,0,0.008659,0.011147,0,0.127612,0.115066,0,0.180688,6.1e-05,0,0.000703,0.249742,0.033258,0.373747,0.000599,0,0.007538,0.000279,0,0.003075,0.000197,0,0.002162,0.070911,0,0.14846,0.002109,0,0.03412,0.000279,0,0.003365,0.000283,0,0.00354,4.9e-05,0,0.000504,0.000909,0,0.012452,0.03007,0,0.185954,0.003659,0,0.045105,0.483404,0.329377,0.598499,0.01349,0,0.110969,9.7e-05,0,0.0011
"PH_WC_10.sorted.bam","10","WC",0.077578,0.010609,0.13367,0.777861,0.708739,0.850931,0.005456,0,0.03215,0.070931,0.017694,0.124708,0.003327,0,0.022635,0.064847,0.030559,0.100505,0.000455,0,0.005555,0.138112,0,0.264565,0.68212,0.544509,0.823674,0.005194,0,0.052183,0.002584,0,0.035731,0.000105,0,0.001141,0.004096,0,0.055975,0.030781,0,0.214411,0.001009,0,0.014282,0.000945,0,0.01148,0.001686,0,0.021968,0.001796,0,0.025711,0.000947,0,0.012039,0.000605,0,0.006825,0.000145,0,0.001592,0.005158,0,0.076012,0.01821,0,0.156994,0.000968,0,0.012639,0.103482,0,0.188106,0.001329,0,0.017827,0.000273,0,0.003168
"PH_WC_11.sorted.bam","11","WC",0.055794,1.2e-05,0.105178,0.7577,0.683247,0.828957,0.003796,0,0.028576,0.127925,0.072055,0.184583,0.001581,0,0.012326,0.053205,0.017826,0.089633,0.000279,0,0.003474,0.101358,0,0.206238,0.531212,0.379589,0.681615,0.004662,0,0.05173,0.001231,0,0.014962,0.000147,0,0.001621,0.001508,0,0.020564,0.249951,0.136089,0.365853,0.000602,0,0.008011,0.000243,0,0.002838,0.000577,0,0.007053,0.001154,0,0.014652,0.000381,0,0.004788,0.000375,0,0.004335,0.000102,0,0.001034,0.002925,0,0.042385,0.099282,0,0.176618,0.000422,0,0.00551,0.002927,0,0.049313,0.000472,0,0.00501,0.00019,0,0.002271
"PH_WC_1.sorted.bam","1","WC",0.049563,0.025059,0.081439,0.742315,0.672545,0.807454,0.045289,0.021579,0.069684,0.143543,0.086003,0.199764,0.001532,0,0.012051,0.017758,0,0.062299,0.000771,0,0.011228,0.005425,0,0.074386,0.584444,0.441057,0.702913,0.088185,0.040605,0.137252,0.000791,0,0.010404,9.7e-05,0,0.001141,0.002396,0,0.034803,0.27977,0.160397,0.394841,0.000331,0,0.004074,0.000768,0,0.008009,0.000657,0,0.007951,0.000286,0,0.003163,0.000448,0,0.005583,0.000279,0,0.003255,0.000119,0,0.001474,0.00092,0,0.011209,0.029469,0,0.122764,0.000629,0,0.008348,0.002774,0,0.04158,0.001156,0,0.015828,0.000284,0,0.00297
"PH_WC_2.sorted.bam","2","WC",0.092266,0.058044,0.128004,0.747333,0.673198,0.815479,0.034135,0.000426,0.064545,0.093859,0.050628,0.136572,0.001933,0,0.014166,0.030473,0,0.076488,0.000216,0,0.002067,0.000804,0,0.006379,0.71937,0.605619,0.807456,0.013859,0,0.100766,0.021251,0,0.11475,0.002652,0,0.022671,0.164777,0.060496,0.245313,0.005719,0,0.086252,0.006569,0,0.069522,0.000836,0,0.010464,0.000794,0,0.009051,0.000755,0,0.009581,0.001007,0,0.014307,0.000514,0,0.006655,0.000151,0,0.001545,0.003867,0,0.047217,0.027397,0,0.140075,0.020281,0,0.099863,0.008465,0,0.086276,0.000496,0,0.007077,0.00022,0,0.002559
"PH_WC_3.sorted.bam","3","WC",0.101048,0.057277,0.146858,0.791736,0.724886,0.865387,0.000656,0,0.005156,0.100928,0.015284,0.159728,0.001305,0,0.0101,0.004328,0,0.031774,0.000443,0,0.005396,0.193254,0.077343,0.289876,0.597163,0.460312,0.780263,0.000303,0,0.003655,0.000233,0,0.002642,5.5e-05,0,0.000601,0.005432,0,0.122692,0.192151,0,0.315688,0.000217,0,0.002891,0.000716,0,0.00463,0.000539,0,0.005337,0.000592,0,0.00658,0.000123,0,0.001247,0.000285,0,0.003328,0.000109,0,0.001269,0.001681,0,0.022813,0.002915,0,0.045952,0.000326,0,0.003928,0.00234,0,0.034798,0.000852,0,0.01156,0.00027,0,0.003664
"PH_WC_5.sorted.bam","5","WC",0.066977,0.018027,0.11424,0.648163,0.571008,0.725822,0.076353,0.045888,0.108852,0.121504,0.053501,0.185264,0.00061,0,0.004727,0.086392,0.050485,0.126527,0.000105,0,0.001309,0.131954,0.030668,0.227156,0.300916,0.145159,0.459427,0.000776,0,0.012349,0.150966,0.089287,0.216908,5.8e-05,0,0.000616,0.000261,0,0.003272,0.240841,0.10197,0.367646,0.000255,0,0.002998,0.000229,0,0.002204,0.000303,0,0.002623,0.000167,0,0.001857,0.000241,0,0.002431,0.000135,0,0.001523,7.8e-05,0,0.000904,0.00045,0,0.004484,0.170567,0.098723,0.248337,0.000352,0,0.004183,0.001057,0,0.014253,0.000218,0,0.002527,7e-05,0,0.000719
"PH_WC_6.sorted.bam","6","WC",0.079707,0.031175,0.12429,0.736891,0.657137,0.820711,0.007258,0,0.036509,0.12446,0.060124,0.195185,0.00109,0,0.008705,0.050595,0.012036,0.087104,0.000418,0,0.005498,0.091636,0,0.23702,0.560213,0.339427,0.785837,0.006266,0,0.062139,0.002126,0,0.02542,0.000169,0,0.001936,0.058658,0,0.223185,0.176965,0,0.380649,0.000705,0,0.010255,7e-04,0,0.009028,0.000343,0,0.003915,0.000198,0,0.002214,0.000519,0,0.007056,0.000287,0,0.003722,7.9e-05,0,0.000859,0.001675,0,0.020902,0.08243,0,0.169599,0.004562,0,0.053148,0.010905,0,0.112792,0.000674,0,0.008835,0.000472,0,0.004493
"PH_WC_7.sorted.bam","7","WC",0.042587,0.001243,0.086785,0.778853,0.713893,0.84453,0.036287,0.008612,0.06189,0.069031,0.033241,0.105024,0.001632,0,0.013574,0.071611,0.040951,0.105005,0.000326,0,0.003356,0.017502,0,0.139495,0.760282,0.652093,0.837577,0.063449,0,0.120617,0.006367,0,0.075699,0.000122,0,0.001209,0.002265,0,0.034481,0.003848,0,0.052609,0.000347,0,0.003853,0.000304,0,0.003609,0.000361,0,0.004445,0.000848,0,0.011399,0.000431,0,0.005729,0.000319,0,0.003117,0.000129,0,0.001356,0.000944,0,0.009841,0.008575,0,0.094543,0.001736,0,0.020191,0.130673,0.062404,0.195236,0.001046,0,0.013777,0.000123,0,0.001395
"PH_WC_8.sorted.bam","8","WC",0.062588,0.00363,0.115322,0.645848,0.575911,0.716361,0.084541,0.048312,0.118433,0.10435,0.068432,0.146399,0.001429,0,0.01191,0.101243,0.068457,0.135228,0.000233,0,0.00291,0.115816,0,0.225635,0.501082,0.379033,0.619283,0.001632,0,0.021514,0.165518,0.090714,0.235544,0.000109,0,0.00129,0.006024,0,0.088486,0.003432,0,0.03395,0.000606,0,0.006297,0.000814,0,0.009816,0.000825,0,0.010821,0.000679,0,0.007589,0.000437,0,0.005003,0.00039,0,0.004621,0.000105,0,0.001186,0.000414,0,0.00516,0.004088,0,0.055419,0.000671,0,0.007992,0.19662,0.125505,0.26227,0.000317,0,0.003803,0.000188,0,0.002333
"PH_WC_9.sorted.bam","9","WC",0.078503,0.032834,0.121965,0.731535,0.66019,0.802135,0.004114,0,0.026496,0.13655,0.084419,0.205233,0.003165,0,0.023367,0.046133,5e-06,0.086948,0.00047,0,0.0053,0.059352,0,0.228439,0.634675,0.375187,0.79196,0.002445,0,0.031015,0.002756,0,0.035557,0.000434,0,0.005705,0.086866,0,0.216811,0.115334,0,0.389527,0.000612,0,0.007217,0.000332,0,0.004343,0.002291,0,0.028778,0.000376,0,0.004335,0.000401,0,0.005132,0.001205,0,0.014023,0.000509,0,0.006393,0.005111,0,0.074854,0.015903,0,0.118264,0.001147,0,0.014924,0.06842,0,0.166352,0.00104,0,0.013514,0.000322,0,0.003637
"PH_WF_10.sorted.bam","10","WF",0.33108,0.281316,0.381451,0.094573,0.043863,0.155961,0.052127,0.020723,0.084339,0.407704,0.358805,0.459527,0.062472,0.031138,0.096997,0.052044,0.015771,0.0865,0.000123,0,0.001196,0.00044,0,0.005151,0.00017,0,0.0019,0.001009,0,0.010949,0.07562,0,0.161319,5.9e-05,0,0.000673,0.635161,0.472816,0.761567,0.107948,0,0.285662,0.003331,0,0.042274,0.000732,0,0.006739,0.024907,0,0.13646,0.004264,0,0.066839,0.009218,0,0.099691,0.032916,0,0.145674,9e-05,0,0.000937,0.000398,0,0.003524,0.000533,0,0.006726,0.014958,0,0.105342,0.034588,0,0.154261,0.05346,0,0.143344,7.5e-05,0,0.000836
"PH_WF_11.sorted.bam","11","WF",0.149233,0.11947,0.181379,0.186322,0.144398,0.232297,0.146849,0.11968,0.174922,0.3074,0.257659,0.354602,0.042228,0.000296,0.080203,0.167969,0.132682,0.203745,0.000136,0,0.001478,0.002849,0,0.042508,0.000433,0,0.005172,0.286953,0.230428,0.340292,0.004864,0,0.06747,7.1e-05,0,0.000791,0.005019,0,0.07046,0.321784,0.19351,0.426842,0.00077,0,0.007142,0.00028,0,0.003446,0.002981,0,0.045566,0.037182,0,0.129618,0.000448,0,0.004836,0.00033,0,0.004143,5.3e-05,0,0.000634,0.000393,0,0.005256,0.005099,0,0.06343,0.000521,0,0.005101,0.286336,0.140451,0.394585,0.043408,0,0.151019,9e-05,0,0.001094
"PH_WF_12.sorted.bam","12","WF",0.300661,0.251546,0.35282,0.00363,0,0.028584,0.077414,0.046021,0.111965,0.508197,0.443777,0.5715,0.053557,0.020846,0.086919,0.056541,0.027068,0.08912,0.200316,0.121056,0.270786,0.002898,0,0.042965,0.000407,0,0.004872,0.148818,0.082097,0.221457,0.001468,0,0.018266,0.000413,0,0.004118,0.00384,0,0.048308,0.001028,0,0.011511,0.000867,0,0.011838,0.467082,0.350485,0.555441,0.038273,0,0.146478,0.000627,0,0.007692,0.001291,0,0.018066,0.018834,0,0.128166,0.001094,0,0.014827,0.006861,0,0.095992,0.000425,0,0.005846,0.001558,0,0.022535,0.057663,0,0.16984,0.045901,0,0.148121,0.000338,0,0.003716
"PH_WF_1.sorted.bam","1","WF",0.271976,0.213807,0.3209,0.113814,0.039798,0.199755,0.114444,0.077997,0.150976,0.371541,0.302405,0.460704,0.064359,0.031821,0.101337,0.063865,0.029914,0.102883,0.00015,0,0.001769,0.003703,0,0.061765,0.000321,0,0.002743,0.038352,0,0.237185,0.140858,0,0.275048,0.000131,0,0.001669,0.461299,0.111321,0.628152,0.080763,0,0.389213,0.040272,0,0.223777,0.005785,0,0.080377,0.040068,0,0.173584,0.001295,0,0.018781,0.000751,0,0.007968,0.058638,0,0.176925,0.000156,0,0.001925,0.00023,0,0.002682,0.000368,0,0.004417,0.008392,0,0.10311,0.09054,0,0.196613,0.027655,0,0.148353,0.000272,0,0.003011
"PH_WF_2.sorted.bam","2","WF",0.286968,0.239442,0.339142,0.011629,0,0.058919,0.049478,0.01209,0.087767,0.5471,0.476254,0.620264,0.038845,0.000218,0.075334,0.06598,0.032403,0.103003,0.099391,0,0.290449,0.003778,0,0.052124,0.000443,0,0.004713,0.01102,0,0.109015,0.003761,0,0.050898,0.019666,0,0.070324,0.310904,0,0.545302,0.000878,0,0.010375,0.002564,0,0.043715,0.374403,0.224972,0.541745,0.006461,0,0.085748,0.012405,0,0.09934,0.008682,0,0.080389,0.015174,0,0.11888,0.0018,0,0.025295,0.04299,0,0.177336,0.001551,0,0.019542,0.033597,0,0.135105,0.015874,0,0.147899,0.031368,0,0.13565,0.00329,0,0.036554
"PH_WF_3.sorted.bam","3","WF",0.261521,0.21515,0.307792,0.019349,0,0.067778,0.064045,0.03812,0.092992,0.565125,0.495168,0.635007,0.033584,1e-06,0.076916,0.056376,0.028175,0.082764,0.151857,0.048056,0.272238,0.005357,0,0.065085,0.00268,0,0.037905,0.005425,0,0.067757,0.007707,0,0.073937,0.002576,0,0.027929,0.185664,0,0.409714,0.010868,0,0.102093,0.005656,0,0.09267,0.453407,0.33017,0.564634,0.021668,0,0.136142,0.00844,0,0.090713,0.002454,0,0.032772,0.016652,0,0.118545,0.008218,0,0.053663,0.001215,0,0.016736,0.000965,0,0.01243,0.101695,0,0.159238,0.004596,0,0.071222,0.001518,0,0.020944,0.001382,0,0.018888
"PH_WF_4.sorted.bam","4","WF",0.295174,0.243579,0.346561,0.004292,0,0.029845,0.040214,0.006223,0.082457,0.622797,0.559325,0.682817,0.005109,0,0.030182,0.032413,4e-06,0.069366,0.072235,0,0.21866,0.000667,0,0.006566,0.000543,0,0.005302,0.033723,0,0.150226,0.001968,0,0.028832,0.001037,0,0.012182,0.409711,0,0.649544,0.000319,0,0.003154,0.020567,0,0.132076,0.397784,0.238918,0.569046,0.001089,0,0.013636,0.000543,0,0.007626,0.00463,0,0.052847,0.000775,0,0.008665,0.000967,0,0.013265,0.000689,0,0.00959,0.004001,0,0.046848,0.017467,0,0.092253,0.018655,0,0.123358,0.001248,0,0.016666,0.011382,0,0.055887
"PH_WF_5.sorted.bam","5","WF",0.249941,0.204675,0.298454,0.01395,0,0.069034,0.008709,0,0.045704,0.588585,0.519557,0.650812,0.067051,0.030352,0.099946,0.071765,0.041758,0.104383,0.012454,0,0.106001,0.002486,0,0.034891,0.004964,0,0.053476,0.001695,0,0.018639,0.000752,0,0.009412,0.004269,0,0.041915,0.42406,0.187961,0.567352,0.004026,0,0.051051,0.001879,0,0.027212,0.369084,0.262558,0.519134,0.021134,0,0.152259,0.0028,0,0.035189,0.001734,0,0.023839,0.001752,0,0.022721,0.006603,0,0.067672,0.025599,0,0.155722,0.007908,0,0.098133,0.002818,0,0.03577,0.007286,0,0.080002,0.093475,0,0.181694,0.003221,0,0.032452
"PH_WF_6.sorted.bam","6","WF",0.279324,0.231207,0.32112,0.022473,0,0.079278,0.124844,0.094018,0.156983,0.420368,0.386371,0.449594,0.076819,0.050904,0.102798,0.076172,0.050119,0.102918,2e-04,0,0.002693,0.000507,0,0.00679,0.000601,0,0.007327,0.000527,0,0.006731,0.004335,0,0.05709,0.000103,0,0.001193,0.555266,0.461122,0.638425,0.036656,0,0.15228,0.24241,0.166446,0.31,0.001558,0,0.020408,0.001765,0,0.024434,0.001585,0,0.02088,0.001303,0,0.017891,0.000855,0,0.01207,8.9e-05,0,0.000986,0.000183,0,0.001994,0.000662,0,0.008747,0.000907,0,0.011905,0.002433,0,0.033018,0.147952,0.097958,0.196792,0.000103,0,0.001132
"PH_WF_8.sorted.bam","8","WF",0.281872,0.23189,0.333088,0.05291,0.000471,0.112328,0.010816,0,0.037784,0.460107,0.40898,0.499996,0.034139,0.000678,0.066012,0.160155,0.120157,0.200888,0.003406,0,0.043113,0.00174,0,0.019138,0.004771,0,0.060749,0.002871,0,0.038797,0.000971,0,0.012761,0.000255,0,0.00329,0.534141,0.394189,0.648043,0.078723,0,0.210314,0.006066,0,0.053816,0.002355,0,0.031733,0.013394,0,0.098022,0.010686,0,0.099999,0.00448,0,0.043117,0.015735,0,0.095801,0.000428,0,0.005215,0.004785,0,0.054569,0.004157,0,0.051078,0.006735,0,0.060849,0.28084,0.135172,0.388664,0.023124,0,0.112361,0.000334,0,0.004127
"PH_WF_9.sorted.bam","9","WF",0.242381,0.197413,0.287687,0.052147,2e-06,0.110961,0.060096,0.036072,0.086332,0.515412,0.44713,0.581001,0.066234,0.033237,0.102869,0.063731,0.041327,0.091329,0.067072,0,0.182888,0.032268,0,0.189541,0.006851,0,0.067613,0.00067,0,0.008764,0.003632,0,0.046346,0.001107,0,0.015543,0.244826,0,0.50314,0.037249,0,0.200616,0.000642,0,0.008128,0.364878,0.178567,0.526432,0.068669,0,0.183649,0.012932,0,0.122022,0.000618,0,0.007142,0.016048,0,0.120734,0.016772,0,0.076278,0.004184,0,0.051581,0.004512,0,0.058723,0.112414,0.054093,0.162337,0.002302,0,0.031192,0.000658,0,0.006261,0.001695,0,0.02054
"PH_WH_10.sorted.bam","10","WH",0.90445,0.866671,0.940279,0.001049,0,0.008394,0.002645,0,0.015733,0.000711,0,0.006133,0.000769,0,0.005878,0.090377,0.055884,0.127015,0.815263,0.742413,0.885115,0.000657,0,0.007906,0.000246,0,0.002667,0.001723,0,0.020779,0.000263,0,0.003134,0.000718,0,0.009285,0.000258,0,0.003008,0.000136,0,0.001304,0.000333,0,0.004104,0.000147,0,0.001571,0.000416,0,0.0052,0.000163,0,0.001687,0.000356,0,0.004882,0.00014,0,0.00159,0.000115,0,0.001582,0.175319,0.100272,0.2497,0.000386,0,0.005074,0.00118,0,0.015816,0.00026,0,0.002362,0.000231,0,0.001951,0.001689,0,0.023341
"PH_WH_11.sorted.bam","11","WH",0.877077,0.828623,0.925217,0.034383,0,0.085646,0.000834,0,0.006815,0.014047,0,0.057396,0.000738,0,0.005854,0.072921,0.04014,0.113882,0.818781,0.704565,0.904446,0.005281,0,0.063659,0.003515,0,0.042301,0.000353,0,0.004588,0.000281,0,0.003173,0.000102,0,0.001072,0.023818,0,0.112307,0.000619,0,0.008556,0.000408,0,0.005085,0.000352,0,0.00415,0.000393,0,0.004885,0.000267,0,0.003016,0.000151,0,0.001799,0.000225,0,0.002348,8.9e-05,0,0.001038,0.086747,0,0.218278,0.055286,0,0.152061,0.00027,0,0.002544,0.002319,0,0.030269,0.000263,0,0.002901,0.000478,0,0.006752
"PH_WH_12.sorted.bam","12","WH",0.883165,0.83318,0.933787,0.04289,2e-06,0.080479,0.000516,0,0.004369,0.001121,0,0.009539,0.001595,0,0.013213,0.070713,0.041085,0.108446,0.832669,0.710629,0.911707,0.014178,0,0.122042,0.009638,0,0.063685,0.000287,0,0.003463,0.00019,0,0.001913,7.8e-05,0,0.000977,0.000421,0,0.005779,0.000354,0,0.003075,0.000113,0,0.001544,0.00036,0,0.004149,0.000464,0,0.00535,0.000965,0,0.014513,9.5e-05,0,0.001178,0.000194,0,0.001511,0.000217,0,0.002387,0.085643,0,0.206106,0.050817,0,0.151321,0.000191,0,0.001939,0.00044,0,0.005916,0.001037,0,0.013837,0.001648,0,0.025684
"PH_WH_1.sorted.bam","1","WH",0.915708,0.874662,0.952113,0.002811,0,0.02166,0.000753,0,0.006088,0.000996,0,0.008014,0.000842,0,0.006849,0.078889,0.044185,0.116295,0.837599,0.75983,0.907674,0.002119,0,0.029757,0.000717,0,0.009949,0.000422,0,0.005767,0.000218,0,0.002067,0.00012,0,0.001346,0.000473,0,0.006459,0.000337,0,0.004567,0.000181,0,0.002042,0.000128,0,0.001201,0.000598,0,0.005752,0.000268,0,0.002891,0.000159,0,0.001806,0.000194,0,0.002499,0.000134,0,0.00152,0.152607,0.078013,0.229701,0.001247,0,0.017535,0.000287,0,0.003321,0.000553,0,0.005731,0.000198,0,0.002182,0.001443,0,0.017437
"PH_WH_2.sorted.bam","2","WH",0.875627,0.816789,0.930687,0.025889,0,0.091094,0.000891,0,0.007291,0.01119,0,0.059812,0.001764,0,0.014565,0.084638,0.043002,0.126274,0.755256,0.638566,0.866601,0.049952,0,0.18043,0.000318,0,0.003186,0.000722,0,0.01034,0.000204,0,0.002702,7.9e-05,0,0.000888,0.020334,0,0.118894,0.000349,0,0.004485,0.000233,0,0.002759,0.000326,0,0.003794,0.002229,0,0.028255,0.000303,0,0.003666,0.000187,0,0.001727,0.000287,0,0.003078,9.6e-05,0,0.001121,0.167506,0.08389,0.250376,0.000334,0,0.004006,0.000278,0,0.00284,0.000525,0,0.006327,0.000332,0,0.004155,0.000151,0,0.001822
"PH_WH_3.sorted.bam","3","WH",0.899303,0.859872,0.936452,0.002461,0,0.019344,0.001582,0,0.012816,0.002053,0,0.016749,0.001264,0,0.011165,0.093336,0.056395,0.131814,0.805754,0.726766,0.878634,0.00077,0,0.009922,0.000688,0,0.009854,0.001417,0,0.020115,0.000502,0,0.006494,0.000104,0,0.001239,0.001965,0,0.025907,0.000585,0,0.006253,0.000211,0,0.003009,0.000311,0,0.003198,0.000823,0,0.009664,0.000191,0,0.002164,0.000194,0,0.002254,0.000246,0,0.003047,0.000195,0,0.002211,0.182123,0.106437,0.261008,0.001498,0,0.019146,0.000633,0,0.009287,0.000478,0,0.006271,0.000684,0,0.007724,0.000628,0,0.008894
